barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
12.2077777778,0,0,0,23,0,0,0,0,0,0,-1,-1,0,329.1481481481,27,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,SOHC,-1,1250,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,0,0,15833,0,12,Saturn,SL,Y,false,0,91,0,0,0,0,0,Automatic 4-spd,29.8,0,48.4,0,Compact Cars,2000,500,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.2077777778,0,0,0,23,0,0,0,0,0,0,-1,-1,0,329.1481481481,27,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,DOHC,-1,1250,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,0,0,15836,0,12,Saturn,SL,Y,false,0,91,0,0,0,0,0,Manual 5-spd,29.9,0,48.4,0,Compact Cars,2000,500,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.2077777778,0,0,0,23,0,0,0,0,0,0,-1,-1,0,329.1481481481,27,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1250,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,0,0,15946,0,16,Plymouth,Breeze,N,false,0,96,0,0,0,0,0,Manual 5-spd,29.4,0,47.4,0,Midsize Cars,2000,500,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.2077777778,0,0,0,23,0,0,0,0,0,0,-1,-1,0,329.1481481481,27,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,SOHC,-1,1250,0,Regular,Regular Gasoline,-1,-1,33,0,0,0,0,0,0,0,0,16025,0,25,Saturn,SW,Y,false,0,92,0,0,0,0,0,Automatic 4-spd,29.6,0,46.6,0,Small Station Wagons,2000,500,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.2077777778,0,0,0,23,0,0,0,0,0,0,-1,-1,0,329.1481481481,27,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,DOHC,-1,1250,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,0,0,16027,0,25,Saturn,SW,N,false,0,92,0,0,0,0,0,Manual 5-spd,29.9,0,48.4,0,Small Station Wagons,2000,500,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,22,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,DOHC,-1,1300,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,0,0,15714,11,0,Saturn,SC,N,false,84,0,0,0,0,0,0,Automatic 4-spd,27.8917,0,45.8399,0,Subcompact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,24,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15719,0,12,Suzuki,Esteem,N,false,0,86,0,0,0,0,0,Automatic 4-spd,30.2,0,43.4,0,Subcompact Cars,2000,250,,2MODE 2LKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15721,0,12,Suzuki,Esteem,N,false,0,86,0,0,0,0,0,Automatic 4-spd,28.8,0,42.5,0,Subcompact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,17,78,15727,10,0,Toyota,Celica,Y,false,78,0,0,0,0,0,0,Automatic 4-spd,29.8,0,44.2,0,Subcompact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,24,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,15766,0,12,Chevrolet,Prizm,Y,false,0,88,0,0,0,0,0,Automatic 3-spd,30.9,0,41.4,0,Compact Cars,2000,250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.5,Front-Wheel Drive,0,SOHC-IL4,-1,1300,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,12,91,15773,11,11,Daewoo,Lanos,N,false,91,91,0,0,0,0,0,Manual 5-spd,29.1,0,45.8,0,Compact Cars,2000,250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,DOHC-IL4,-1,1300,0,Regular,Regular Gasoline,-1,-1,33,0,0,0,0,0,0,12,91,15775,11,11,Daewoo,Lanos,N,false,91,91,0,0,0,0,0,Manual 5-spd,28.7,0,46.3,0,Compact Cars,2000,250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,22,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0L CVH,-1,1300,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15785,0,13,Ford,Escort,Y,false,0,87,0,0,0,0,0,Automatic 4-spd,28.4,0,43.5,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0L CVH,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,16,95,15787,0,8,Ford,Focus,Y,false,0,91,0,0,0,0,0,Automatic 4-spd,29.1772,0,42.2234,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.5,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,12,89,15791,0,0,Hyundai,Accent/Brio,Y,false,0,0,0,0,0,0,0,Automatic 4-spd,28.853,0,44.2257,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15811,0,13,Mazda,Protege,Y,false,0,93,0,0,0,0,0,Automatic 4-spd,29.1449,0,41.9898,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15821,0,12,Nissan,Sentra,Y,false,0,88,0,0,0,0,0,Automatic 4-spd,29.0701,0,42.6051,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,0,0,15822,0,12,Nissan,Sentra,Y,false,0,88,0,0,0,0,0,Manual 5-spd,29.6351,0,44.6294,0,Compact Cars,2000,250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,22,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,DOHC,-1,1300,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,0,0,15834,0,12,Saturn,SL,Y,false,0,91,0,0,0,0,0,Automatic 4-spd,27.8917,0,45.8399,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,24,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,15843,0,12,Toyota,Corolla,Y,false,0,88,0,0,0,0,0,Automatic 3-spd,30.9,0,41.4,0,Compact Cars,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,22,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.9,Front-Wheel Drive,0,DOHC,-1,1300,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,0,0,16026,0,25,Saturn,SW,N,false,0,92,0,0,0,0,0,Automatic 4-spd,27.8917,0,45.8399,0,Small Station Wagons,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,16028,0,24,Suzuki,Esteem Wagon,N,false,0,86,0,0,0,0,0,Automatic 4-spd,29,0,42.1,0,Small Station Wagons,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,16030,0,24,Suzuki,Esteem Wagon,N,false,0,86,0,0,0,0,0,Automatic 4-spd,28.8,0,42.5,0,Small Station Wagons,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,24,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1300,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,16031,0,24,Suzuki,Esteem Wagon,Y,false,0,86,0,0,0,0,0,Manual 5-spd,30.1,0,43.9,0,Small Station Wagons,2000,250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
12.6773076923,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923077,26,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0L CVH,-1,1300,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,16034,36,36,Ford,Focus Station Wagon,Y,false,96,96,0,0,0,0,0,Automatic 4-spd,29.1935,0,42.1981,0,Midsize Station Wagons,2000,250,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15664,0,12,Ford,Escort ZX2,Y,false,0,81,0,0,0,0,0,Automatic 4-spd,28.2,0,42,0,Subcompact Cars,2000,0,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15665,0,12,Ford,Escort ZX2,Y,false,0,81,0,0,0,0,0,Manual 5-spd,28.1308,0,41.8706,0,Subcompact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,DOHC-VTEC,-1,1600,0,Premium,Premium Gasoline,-1,-1,29,0,0,0,0,0,0,13,86,15676,12,9,Honda,Civic,Y,false,85,90,0,0,0,0,0,Manual 5-spd,28.6,0,40.1,0,Subcompact Cars,2000,-1250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,SOHC,-1,1350,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15696,11,11,Mitsubishi,Mirage,Y,false,86,91,0,0,0,0,0,Automatic 4-spd,28.4734,0,41.6734,0,Subcompact Cars,2000,0,,CMODE CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,21,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,1.5,Front-Wheel Drive,0,SOHC-IL4,-1,1350,0,Regular,Regular Gasoline,-1,-1,33,0,0,0,0,0,0,12,91,15772,11,11,Daewoo,Lanos,N,false,91,91,0,0,0,0,0,Automatic 4-spd,26.5,0,46.8,0,Compact Cars,2000,0,,EMS,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,21,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15782,0,13,Ford,Contour,N,false,0,90,0,0,0,0,0,Manual 5-spd,26.9697,0,43.1192,0,Compact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,16,95,15790,0,8,Ford,Focus,Y,false,0,91,0,0,0,0,0,Manual 5-spd,27.7877,0,42.9239,0,Compact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,21,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15802,14,0,Mercury,Cougar,N,false,87,0,0,0,0,0,0,Manual 5-spd,26.9697,0,43.1192,0,Compact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,21,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15806,0,13,Mercury,Mystique,N,false,0,90,0,0,0,0,0,Manual 5-spd,26.9697,0,43.1192,0,Compact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1350,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,15814,0,13,Mazda,Protege,Y,false,0,93,0,0,0,0,0,Manual 5-spd,28.5,0,38.7549,0,Compact Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,23,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1350,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,15931,0,14,Mazda,626,N,false,0,97,0,0,0,0,0,Manual 5-spd,29.0759,0,41.276,0,Midsize Cars,2000,0,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,2.0Z,-1,1350,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,16035,36,36,Ford,Focus Station Wagon,Y,false,96,96,0,0,0,0,0,Automatic 4-spd,28.1123,0,40.4192,0,Midsize Station Wagons,2000,0,,CLKUP,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Rear-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,15610,0,0,Mazda,MX-5 Miata,Y,false,0,0,0,0,0,0,0,Manual 5-spd,27.6,0,37.6,0,Two Seaters,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,15621,2,0,Toyota,MR2,Y,false,46,0,0,0,0,0,0,Manual 5-spd,27.9,0,38.3,0,Two Seaters,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,13,77,15641,0,12,Acura,Integra,Y,false,0,83,0,0,0,0,0,Manual 5-spd,28.0294,0,39.7852,0,Subcompact Cars,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,DOHC-VTEC,-1,1700,0,Premium,Premium Gasoline,-1,-1,28,0,0,0,0,0,0,13,77,15642,0,12,Acura,Integra,Y,false,0,83,0,0,0,0,0,Manual 5-spd,27.846,0,38.8605,0,Subcompact Cars,2000,-1750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15656,12,13,Chevrolet,Cavalier,Y,false,85,92,0,0,0,0,0,Manual 5-spd,26.5,0,43.4,0,Subcompact Cars,2000,-250,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,20,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15658,12,13,Chevrolet,Cavalier,N,false,85,92,0,0,0,0,0,Manual 5-spd,25.1,0,42.5,0,Subcompact Cars,2000,-250,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,15682,13,0,Hyundai,Tiburon,N,false,80,0,0,0,0,0,0,Manual 5-spd,26.105,0,40.6658,0,Subcompact Cars,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,15704,11,13,Pontiac,Sunfire,N,false,85,90,0,0,0,0,0,Manual 5-spd,26.5,0,43.4,0,Subcompact Cars,2000,-250,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,20,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,15706,11,13,Pontiac,Sunfire,N,false,85,90,0,0,0,0,0,Manual 5-spd,25.1,0,42.5,0,Subcompact Cars,2000,-250,,SIL,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,15732,8,0,Volkswagen,Cabrio,Y,false,82,0,0,0,0,0,0,Manual 5-spd,26.7103,0,39.2215,0,Subcompact Cars,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1700,0,Premium,Premium Gasoline,-1,-1,28,0,0,0,0,0,0,12,85,15734,0,0,Volkswagen,New Beetle,Y,false,0,0,0,0,0,0,0,Manual 5-spd,28.2,0,39.2,0,Subcompact Cars,2000,-1750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,12,85,15738,0,0,Volkswagen,New Beetle,Y,false,0,0,0,0,0,0,0,Manual 5-spd,26.7103,0,39.2215,0,Subcompact Cars,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,0,,-1,1700,0,Premium,Premium Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,15743,0,14,Audi,A4,Y,false,0,88,0,0,0,0,0,Manual 5-spd,27,0,40.9,0,Compact Cars,2000,-1750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,20,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,DOHC-IL4,-1,1400,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,12,91,15774,11,11,Daewoo,Lanos,Y,false,91,91,0,0,0,0,0,Automatic 4-spd,25.5,0,43,0,Compact Cars,2000,-250,,EMS,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666667,24,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,,-1,1400,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,15779,0,13,Dodge,Neon,Y,false,0,90,0,0,0,0,0,Automatic 3-spd,27.5,0,39.7,0,Compact Cars,2000,-250,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
